================ Training Loss (Sun Feb  7 23:53:55 2021) ================
(epoch: 6, iters: 800, time: 0.605, data: 0.002) D_A: 0.255 G_A: 0.682 cycle_A: 0.878 idt_A: 0.208 D_B: 0.171 G_B: 0.268 cycle_B: 0.509 idt_B: 0.253 
(epoch: 7, iters: 20, time: 0.514, data: 0.002) D_A: 0.209 G_A: 0.182 cycle_A: 1.049 idt_A: 0.132 D_B: 0.084 G_B: 0.578 cycle_B: 0.348 idt_B: 0.301 
(epoch: 7, iters: 120, time: 0.498, data: 0.002) D_A: 0.346 G_A: 0.148 cycle_A: 1.221 idt_A: 0.150 D_B: 0.173 G_B: 0.786 cycle_B: 0.375 idt_B: 0.371 
(epoch: 7, iters: 220, time: 0.499, data: 0.001) D_A: 0.253 G_A: 0.356 cycle_A: 1.083 idt_A: 0.185 D_B: 0.234 G_B: 0.278 cycle_B: 0.444 idt_B: 0.334 
(epoch: 7, iters: 320, time: 0.707, data: 0.002) D_A: 0.226 G_A: 0.258 cycle_A: 0.856 idt_A: 0.186 D_B: 0.185 G_B: 0.550 cycle_B: 0.457 idt_B: 0.228 
(epoch: 7, iters: 420, time: 0.502, data: 0.002) D_A: 0.167 G_A: 0.246 cycle_A: 2.361 idt_A: 0.237 D_B: 0.083 G_B: 1.176 cycle_B: 0.716 idt_B: 0.270 
(epoch: 7, iters: 520, time: 0.502, data: 0.002) D_A: 0.238 G_A: 0.461 cycle_A: 1.868 idt_A: 0.187 D_B: 0.284 G_B: 1.320 cycle_B: 0.426 idt_B: 0.498 
(epoch: 7, iters: 620, time: 0.502, data: 0.001) D_A: 0.199 G_A: 0.491 cycle_A: 0.997 idt_A: 0.227 D_B: 0.106 G_B: 0.477 cycle_B: 0.593 idt_B: 0.337 
(epoch: 7, iters: 720, time: 0.834, data: 0.002) D_A: 0.294 G_A: 1.017 cycle_A: 0.895 idt_A: 0.190 D_B: 0.068 G_B: 0.574 cycle_B: 0.528 idt_B: 0.221 
(epoch: 7, iters: 820, time: 0.502, data: 0.002) D_A: 0.314 G_A: 0.653 cycle_A: 0.716 idt_A: 0.211 D_B: 0.190 G_B: 0.300 cycle_B: 0.493 idt_B: 0.200 
